FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_SUBTRACTION_METHOD,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_38_RAW_TOTAL_COUNTS,R_38_TOTAL_COUNTS,R_38_TOTAL_COUNTS_NOISE,R_38_NO_ANNULUS_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001386_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:46:15.833,13:46:37.514,13:45:54.152,03:46:15.840,03:46:37.521,03:45:54.158,59607.5737905,59607.574039,59607.573542,VTMP00001386,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.961,-16:11:49.9,2000.0,NS_IR,-0.12,1.256,37.28829,165.13643,52.71171,Nasmyth-IR,OFF,IR,27.3,620.7,270.45,5.3,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,7.0,4.0,1.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,24,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.83003,161.83001,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.84868,-16:11:45.61,ADI,-233.556,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:46:47,1,VMPA00017535,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-14.44448786391303,-14.1738774022037,-14.30925842817447,-92.90925842817448,2,64.5,64.5,-0.050754322531547,-0.99871116882929,0.99871116882929,-0.050754322531547,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650416667,-16.197194444444,-16.197194444444,0.0,median,61.0,70.0,2860.0,479747.2894089829,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1272146.5,1272146.5,1127.894720264263,1127.894720264263,0.0,,
VDATA20220128A_00001387_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:46:15.833,13:46:37.514,13:45:54.152,03:46:15.840,03:46:37.521,03:45:54.158,59607.5737905,59607.574039,59607.573542,VTMP00001387,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.961,-16:11:49.9,2000.0,NS_IR,-0.12,1.256,37.28829,165.13643,52.71171,Nasmyth-IR,OFF,IR,27.3,620.7,270.45,5.3,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,7.0,4.0,1.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,24,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.83003,161.83001,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.84868,-16:11:45.61,ADI,-233.556,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:46:47,2,VMPA00017535,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-14.44448786391303,-14.1738774022037,-14.30925842817447,-92.90925842817448,2,64.5,64.5,-0.050754322531547,-0.99871116882929,0.99871116882929,-0.050754322531547,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650416667,-16.197194444444,-16.197194444444,0.0,median,61.0,70.0,2793.0,478038.4667206567,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1267325.5,1267325.5,1125.7555240814943,1125.7555240814945,0.0,,
VDATA20220128A_00001388_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:47:19.489,13:47:41.214,13:46:57.764,03:47:19.496,03:47:41.222,03:46:57.769,59607.5745255,59607.57478,59607.574271,VTMP00001388,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.968,-16:11:49.89,2000.0,NS_IR,-0.12,1.255,37.22483,165.54576,52.77517,Nasmyth-IR,OFF,IR,27.4,620.7,270.45,5.2,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,7.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,25,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.77596,161.77605,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.87899,-16:11:45.61,ADI,-233.154,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:47:47,1,VMPA00017537,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-14.04739462560796,-13.76934235094105,-13.90844619448106,-92.50844619448104,2,64.5,64.5,-0.043766660488446,-0.99904178062266,0.99904178062266,-0.043766660488446,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01653333333,-16.197191666667,-16.197191666667,0.0,median,58.0,71.0,4179.0,565984.9473749858,"(0.023139792574489684, 0.0)",0.011520566206746458,-0.12628803145241163,0.0,0.0,0,0,56.0,38,none,,,0,1294241.0,1294241.0,1137.6471333414418,1137.6471333414415,0.0004148361447917186,,
VDATA20220128A_00001389_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:47:19.489,13:47:41.214,13:46:57.764,03:47:19.496,03:47:41.222,03:46:57.769,59607.5745255,59607.57478,59607.574271,VTMP00001389,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.968,-16:11:49.89,2000.0,NS_IR,-0.12,1.255,37.22483,165.54576,52.77517,Nasmyth-IR,OFF,IR,27.4,620.7,270.45,5.2,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,7.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,25,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.77596,161.77605,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.87899,-16:11:45.61,ADI,-233.154,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:47:47,2,VMPA00017537,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-14.04739462560796,-13.76934235094105,-13.90844619448106,-92.50844619448104,2,64.5,64.5,-0.043766660488446,-0.99904178062266,0.99904178062266,-0.043766660488446,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01653333333,-16.197191666667,-16.197191666667,0.0,median,59.0,71.0,3960.5,545080.3633833099,0,0.0,0.0,0.0,0.0,0,0,56.0,38,none,,,0,1243968.5,1243968.5,1115.3333582386927,1115.3333582386927,0.0,,
VDATA20220128A_00001390_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:47:19.489,13:47:41.214,13:46:57.764,03:47:19.496,03:47:41.222,03:46:57.769,59607.5745255,59607.57478,59607.574271,VTMP00001390,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.968,-16:11:49.89,2000.0,NS_IR,-0.12,1.255,37.22483,165.54576,52.77517,Nasmyth-IR,OFF,IR,27.4,620.7,270.45,5.2,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,7.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,25,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.77596,161.77605,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.87899,-16:11:45.61,ADI,-233.154,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:47:52,1,VMPA00017539,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,-14.04739462560796,-13.76934235094105,-13.90844619448106,-92.50844619448104,2,64.5,64.5,-0.043766660488446,-0.99904178062266,0.99904178062266,-0.043766660488446,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01653333333,-16.197191666667,-16.197191666667,0.0,median,60.0,70.0,5240.0,714253.1574195111,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1627650.5,1627650.5,1275.7940664543005,1275.7940664543005,0.0,,
VDATA20220128A_00001391_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:47:19.489,13:47:41.214,13:46:57.764,03:47:19.496,03:47:41.222,03:46:57.769,59607.5745255,59607.57478,59607.574271,VTMP00001391,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.968,-16:11:49.89,2000.0,NS_IR,-0.12,1.255,37.22483,165.54576,52.77517,Nasmyth-IR,OFF,IR,27.4,620.7,270.45,5.2,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,7.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,25,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.77596,161.77605,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.87899,-16:11:45.61,ADI,-233.154,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:47:52,2,VMPA00017539,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,-14.04739462560796,-13.76934235094105,-13.90844619448106,-92.50844619448104,2,64.5,64.5,-0.043766660488446,-0.99904178062266,0.99904178062266,-0.043766660488446,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01653333333,-16.197191666667,-16.197191666667,0.0,median,60.0,70.0,5185.0,721006.6894994852,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1644314.5,1644314.5,1282.3082702688928,1282.308270268893,0.0,,
VDATA20220128A_00001392_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:48:23.642,13:48:45.304,13:48:01.979,03:48:23.649,03:48:45.312,03:48:01.985,59607.5752665,59607.575521,59607.575012,VTMP00001392,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.965,-16:11:49.89,2000.0,NS_IR,-0.12,1.254,37.16292,165.95775,52.83708,Nasmyth-IR,OFF,IR,27.7,620.7,270.45,5.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,7.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,26,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.72104,161.72103,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.91105,-16:11:45.61,ADI,-232.75,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:48:51,1,VMPA00017539,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,-13.64238319179002,-13.3634366200506,-13.50298576043999,-92.10298576044,2,64.5,64.5,-0.036695785008825,-0.99932648286863,0.99932648286863,-0.036695785008825,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01652083333,-16.197191666667,-16.197191666667,0.0,median,59.0,68.0,10283.0,935405.1098201677,"(0.04311352381108621, 0.0)",0.020884981191943333,-0.12890376524985414,0.0,0.0,0,0,59.0,38,none,,,0,1737286.0,1737286.0,1318.0614553198952,1318.061455319895,0.00035912294092375083,,
VDATA20220128A_00001393_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:48:23.642,13:48:45.304,13:48:01.979,03:48:23.649,03:48:45.312,03:48:01.985,59607.5752665,59607.575521,59607.575012,VTMP00001393,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.965,-16:11:49.89,2000.0,NS_IR,-0.12,1.254,37.16292,165.95775,52.83708,Nasmyth-IR,OFF,IR,27.7,620.7,270.45,5.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,7.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,26,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.72104,161.72103,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.91105,-16:11:45.61,ADI,-232.75,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:48:51,2,VMPA00017539,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,-13.64238319179002,-13.3634366200506,-13.50298576043999,-92.10298576044,2,64.5,64.5,-0.036695785008825,-0.99932648286863,0.99932648286863,-0.036695785008825,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01652083333,-16.197191666667,-16.197191666667,0.0,median,59.0,68.0,9714.0,881744.9736286016,0,0.0,0.0,0.0,0.0,0,0,59.0,38,none,,,0,1638387.0,1638387.0,1279.9949218649267,1279.994921864927,0.0,,
VDATA20220128A_00001394_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:48:23.642,13:48:45.304,13:48:01.979,03:48:23.649,03:48:45.312,03:48:01.985,59607.5752665,59607.575521,59607.575012,VTMP00001394,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.965,-16:11:49.89,2000.0,NS_IR,-0.12,1.254,37.16292,165.95775,52.83708,Nasmyth-IR,OFF,IR,27.7,620.7,270.45,5.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,7.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,26,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.72104,161.72103,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.91105,-16:11:45.61,ADI,-232.75,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:48:55,1,VMPA00017541,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-13.64238319179002,-13.3634366200506,-13.50298576043999,-92.10298576044,2,64.5,64.5,-0.036695785008825,-0.99932648286863,0.99932648286863,-0.036695785008825,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01652083333,-16.197191666667,-16.197191666667,0.0,median,61.0,67.0,12437.0,1161353.4473212562,0,0.0,0.0,0.0,0.0,0,0,60.0,38,none,,,0,2155880.5,2155880.5,1468.291694453115,1468.2916944531153,0.0,,
VDATA20220128A_00001395_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:48:23.642,13:48:45.304,13:48:01.979,03:48:23.649,03:48:45.312,03:48:01.985,59607.5752665,59607.575521,59607.575012,VTMP00001395,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.965,-16:11:49.89,2000.0,NS_IR,-0.12,1.254,37.16292,165.95775,52.83708,Nasmyth-IR,OFF,IR,27.7,620.7,270.45,5.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,7.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,26,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.72104,161.72103,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.91105,-16:11:45.61,ADI,-232.75,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:48:55,2,VMPA00017541,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-13.64238319179002,-13.3634366200506,-13.50298576043999,-92.10298576044,2,64.5,64.5,-0.036695785008825,-0.99932648286863,0.99932648286863,-0.036695785008825,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01652083333,-16.197191666667,-16.197191666667,0.0,median,61.0,67.0,13009.0,1195085.294357486,0,0.0,0.0,0.0,0.0,0,0,60.0,38,none,,,0,2218848.5,2218848.5,1489.5799743551872,1489.579974355187,0.0,,
VDATA20220128A_00001396_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:49:29.611,13:49:51.283,13:49:07.938,03:49:29.617,03:49:51.290,03:49:07.944,59607.57603,59607.576285,59607.575775,VTMP00001396,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.964,-16:11:49.94,2000.0,NS_IR,-0.12,1.253,37.10074,166.38526,52.89926,Nasmyth-IR,OFF,IR,28.2,620.7,270.45,5.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.66698,161.66697,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.93943,-16:11:45.61,ADI,-232.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:49:57,1,VMPA00017545,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,-13.22400109781399,-12.94360617417312,-13.08387783627908,-91.68387783627908,2,64.5,64.5,-0.029384981923588,-0.99956816817931,0.99956816817931,-0.029384981923588,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01651666667,-16.197205555556,-16.197205555556,0.0,median,59.0,69.0,9062.0,876764.3401953918,"(-0.009194424861297984, 0.0)",-0.00537812440691645,-0.1254916753114832,0.0,0.0,0,0,58.0,38,none,,,0,1664964.0,1664964.0,1290.33484026434,1290.33484026434,0.0003627805687436418,,
VDATA20220128A_00001397_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:49:29.611,13:49:51.283,13:49:07.938,03:49:29.617,03:49:51.290,03:49:07.944,59607.57603,59607.576285,59607.575775,VTMP00001397,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.964,-16:11:49.94,2000.0,NS_IR,-0.12,1.253,37.10074,166.38526,52.89926,Nasmyth-IR,OFF,IR,28.2,620.7,270.45,5.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.66698,161.66697,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.93943,-16:11:45.61,ADI,-232.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:49:57,2,VMPA00017545,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,-13.22400109781399,-12.94360617417312,-13.08387783627908,-91.68387783627908,2,64.5,64.5,-0.029384981923588,-0.99956816817931,0.99956816817931,-0.029384981923588,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01651666667,-16.197205555556,-16.197205555556,0.0,median,59.0,69.0,8981.0,872541.6933515315,0,0.0,0.0,0.0,0.0,0,0,58.0,38,none,,,0,1657294.0,1657294.0,1287.3593127017803,1287.3593127017803,0.0,,
VDATA20220128A_00001398_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:49:29.611,13:49:51.283,13:49:07.938,03:49:29.617,03:49:51.290,03:49:07.944,59607.57603,59607.576285,59607.575775,VTMP00001398,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.964,-16:11:49.94,2000.0,NS_IR,-0.12,1.253,37.10074,166.38526,52.89926,Nasmyth-IR,OFF,IR,28.2,620.7,270.45,5.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.66698,161.66697,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.93943,-16:11:45.61,ADI,-232.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:50:02,1,VMPA00017547,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,-13.22400109781399,-12.94360617417312,-13.08387783627908,-91.68387783627908,2,64.5,64.5,-0.029384981923588,-0.99956816817931,0.99956816817931,-0.029384981923588,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01651666667,-16.197205555556,-16.197205555556,0.0,median,61.0,68.0,11428.0,1139442.7039570562,0,0.0,0.0,0.0,0.0,0,0,59.0,38,none,,,0,2162138.5,2162138.5,1470.4211981605815,1470.4211981605815,0.0,,
