FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_48_RAW_TOTAL_COUNTS,R_48_TOTAL_COUNTS,R_48_ANNULUS_R_48_TO_55_BACKGROUND_PER_PIXEL,R_48_ANNULUS_R_48_TO_55_BACKGROUND_TOTAL_COUNTS,R_48_TOTAL_COUNTS_NOISE,R_48_ANNULUS_R_48_TO_55_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001258_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:45:07.152,12:45:28.836,12:44:45.468,02:45:07.159,02:45:28.843,02:44:45.474,59607.531325,59607.531574,59607.531076,VTMP00001258,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.603,-16:31:00.19,2000.0,NS_IR,-0.12,1.377,43.47546,145.35328,46.52454,Nasmyth-IR,OFF,IR,27.0,621.0,270.55,6.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.88802,167.88801,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.75532,-16:30:55.55,ADI,107.078,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:45:39,1,VMPA00017407,iXon Ultra 897 - VAMPIRES 2.0,10.0,67.5,HWP(NIR),45,-33.88654183979096,-33.68325588446091,-33.78500777166076,-112.3850077716608,2,64.5,64.5,-0.38082844312831,-0.92464571426275,0.92464571426275,-0.38082844312831,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4650125,-16.516719444444,-16.516719444444,0.0,median,63.0,69.0,3284.0,448104.4124394513,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1482085.5,861767.5,86.0,620318.0,1457.9154591618037,591.0956596176394,0.0,,
VDATA20220128A_00001259_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:45:07.152,12:45:28.836,12:44:45.468,02:45:07.159,02:45:28.843,02:44:45.474,59607.531325,59607.531574,59607.531076,VTMP00001259,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.603,-16:31:00.19,2000.0,NS_IR,-0.12,1.377,43.47546,145.35328,46.52454,Nasmyth-IR,OFF,IR,27.0,621.0,270.55,6.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.88802,167.88801,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.75532,-16:30:55.55,ADI,107.078,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:45:39,2,VMPA00017407,iXon Ultra 897 - VAMPIRES 2.0,10.0,67.5,HWP(NIR),45,-33.88654183979096,-33.68325588446091,-33.78500777166076,-112.3850077716608,2,64.5,64.5,-0.38082844312831,-0.92464571426275,0.92464571426275,-0.38082844312831,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4650125,-16.516719444444,-16.516719444444,0.0,median,63.0,69.0,3143.0,437067.300196006,0,0.0,0.0,-0.0008478557554854153,-0.013904421624993403,0,0,58.0,48,48,55,7,1446347.5,840455.5,84.0,605892.0,1432.1630985970787,586.8434264388568,0.0,,
VDATA20220128A_00001260_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:48:03.254,12:48:24.978,12:47:41.530,02:48:03.261,02:48:24.986,02:47:41.535,59607.533362,59607.533611,59607.533113,VTMP00001260,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.612,-16:31:00.07,2000.0,NS_IR,-0.12,1.368,43.08579,146.21152,46.91421,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,1.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.46396,167.46604,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.95691,-16:30:55.55,ADI,107.912,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:48:31,1,VMPA00017409,iXon Ultra 897 - VAMPIRES 1.0,10.0,0.0,HWP(NIR),45,-33.04957626941003,-32.8427176860925,-32.94625640470807,-111.5462564047081,2,64.5,64.5,-0.36725225802098,-0.93012137862673,0.93012137862673,-0.36725225802098,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46505,-16.516686111111,-16.516686111111,0.0,median,60.0,70.0,2947.0,367601.7339040932,"(0.016920646899744277, 0.0)",0.007973248892495746,-0.10031877035066042,0.0,0.0,0,0,57.0,48,48,55,7,1221117.0,701781.0,72.0,519336.0,1282.0712220681605,547.3806664718119,0.000880149628537284,,
VDATA20220128A_00001261_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:48:03.254,12:48:24.978,12:47:41.530,02:48:03.261,02:48:24.986,02:47:41.535,59607.533362,59607.533611,59607.533113,VTMP00001261,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.612,-16:31:00.07,2000.0,NS_IR,-0.12,1.368,43.08579,146.21152,46.91421,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,1.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.46396,167.46604,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.95691,-16:30:55.55,ADI,107.912,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:48:31,2,VMPA00017409,iXon Ultra 897 - VAMPIRES 1.0,10.0,0.0,HWP(NIR),45,-33.04957626941003,-32.8427176860925,-32.94625640470807,-111.5462564047081,2,64.5,64.5,-0.36725225802098,-0.93012137862673,0.93012137862673,-0.36725225802098,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46505,-16.516686111111,-16.516686111111,0.0,median,60.0,69.0,2832.0,356321.42723678274,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1184175.0,679265.0,70.0,504910.0,1247.9762321640987,544.2932184870987,0.0,,
VDATA20220128A_00001262_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:48:03.254,12:48:24.978,12:47:41.530,02:48:03.261,02:48:24.986,02:47:41.535,59607.533362,59607.533611,59607.533113,VTMP00001262,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.612,-16:31:00.07,2000.0,NS_IR,-0.12,1.368,43.08579,146.21152,46.91421,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,1.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.46396,167.46604,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.95691,-16:30:55.55,ADI,107.912,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:48:37,1,VMPA00017411,iXon Ultra 897 - VAMPIRES 2.0,10.0,0.0,HWP(NIR),45,-33.04957626941003,-32.8427176860925,-32.94625640470807,-111.5462564047081,2,64.5,64.5,-0.36725225802098,-0.93012137862673,0.93012137862673,-0.36725225802098,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46505,-16.516686111111,-16.516686111111,0.0,median,62.0,69.0,3497.0,439147.5782791756,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1449427.0,843535.0,84.0,605892.0,1430.4135243762773,589.7140831130062,0.0,,
VDATA20220128A_00001263_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:48:03.254,12:48:24.978,12:47:41.530,02:48:03.261,02:48:24.986,02:47:41.535,59607.533362,59607.533611,59607.533113,VTMP00001263,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.612,-16:31:00.07,2000.0,NS_IR,-0.12,1.368,43.08579,146.21152,46.91421,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,1.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.46396,167.46604,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.95691,-16:30:55.55,ADI,107.912,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:48:37,2,VMPA00017411,iXon Ultra 897 - VAMPIRES 2.0,10.0,0.0,HWP(NIR),45,-33.04957626941003,-32.8427176860925,-32.94625640470807,-111.5462564047081,2,64.5,64.5,-0.36725225802098,-0.93012137862673,0.93012137862673,-0.36725225802098,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46505,-16.516686111111,-16.516686111111,0.0,median,62.0,69.0,3530.0,440465.9658165103,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1454996.0,845497.5,84.5,609498.5,1433.639668202906,589.7559329254937,0.0,,
VDATA20220128A_00001264_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:51:05.136,12:51:26.820,12:50:43.452,02:51:05.143,02:51:26.828,02:50:43.458,59607.53546899999,59607.535718,59607.53522,VTMP00001264,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.604,-16:31:00.15,2000.0,NS_IR,-0.12,1.359,42.69351,147.11089,47.30649,Nasmyth-IR,OFF,IR,27.0,620.9,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.04104,167.04103,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,88.14896,-16:30:55.55,ADI,108.786,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:51:32,1,VMPA00017413,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-32.16833141406678,-31.95776217190571,-32.0631565867586,-110.6631565867586,2,64.5,64.5,-0.35287324386862,-0.9356711354753,0.9356711354753,-0.35287324386862,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46501666667,-16.516708333333,-16.516708333333,0.0,median,60.0,69.0,3810.0,421012.6517717104,"(0.015346071560167096, 0.0)",0.007164078255419216,-0.09362644787787816,0.0,0.0,0,0,58.0,48,48,55,7,1294707.0,775371.0,72.0,519336.0,1306.7474775945952,593.3594770944343,0.0008152890482250169,,
VDATA20220128A_00001265_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:51:05.136,12:51:26.820,12:50:43.452,02:51:05.143,02:51:26.828,02:50:43.458,59607.53546899999,59607.535718,59607.53522,VTMP00001265,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.604,-16:31:00.15,2000.0,NS_IR,-0.12,1.359,42.69351,147.11089,47.30649,Nasmyth-IR,OFF,IR,27.0,620.9,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.04104,167.04103,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,88.14896,-16:30:55.55,ADI,108.786,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:51:32,2,VMPA00017413,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-32.16833141406678,-31.95776217190571,-32.0631565867586,-110.6631565867586,2,64.5,64.5,-0.35287324386862,-0.9356711354753,0.9356711354753,-0.35287324386862,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46501666667,-16.516708333333,-16.516708333333,0.0,median,60.0,69.0,3709.0,409083.49819008645,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1258743.0,753833.0,70.0,504910.0,1283.500879829299,587.3256589432623,0.0,,
VDATA20220128A_00001266_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:51:05.136,12:51:26.820,12:50:43.452,02:51:05.143,02:51:26.828,02:50:43.458,59607.53546899999,59607.535718,59607.53522,VTMP00001266,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.604,-16:31:00.15,2000.0,NS_IR,-0.12,1.359,42.69351,147.11089,47.30649,Nasmyth-IR,OFF,IR,27.0,620.9,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.04104,167.04103,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,88.14896,-16:30:55.55,ADI,108.786,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:51:37,1,VMPA00017413,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-32.16833141406678,-31.95776217190571,-32.0631565867586,-110.6631565867586,2,64.5,64.5,-0.35287324386862,-0.9356711354753,0.9356711354753,-0.35287324386862,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46501666667,-16.516708333333,-16.516708333333,0.0,median,62.0,68.0,4471.0,499805.73709431896,0,0.0,0.0,0.0,0.0,0,0,59.0,48,48,55,7,1527139.5,921247.5,84.0,605892.0,1451.4181217039759,634.722335503465,0.0,,
VDATA20220128A_00001267_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:51:05.136,12:51:26.820,12:50:43.452,02:51:05.143,02:51:26.828,02:50:43.458,59607.53546899999,59607.535718,59607.53522,VTMP00001267,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.604,-16:31:00.15,2000.0,NS_IR,-0.12,1.359,42.69351,147.11089,47.30649,Nasmyth-IR,OFF,IR,27.0,620.9,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.04104,167.04103,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,88.14896,-16:30:55.55,ADI,108.786,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:51:37,2,VMPA00017413,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-32.16833141406678,-31.95776217190571,-32.0631565867586,-110.6631565867586,2,64.5,64.5,-0.35287324386862,-0.9356711354753,0.9356711354753,-0.35287324386862,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46501666667,-16.516708333333,-16.516708333333,0.0,median,62.0,68.0,4458.0,500915.7155441877,0,0.0,0.0,0.0,0.0,0,0,59.0,48,48,55,7,1529775.5,923883.5,84.0,605892.0,1451.6291516764902,636.4459537981892,0.0,,
VDATA20220128A_00001268_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:52:07.771,12:52:29.449,12:51:46.093,02:52:07.778,02:52:29.456,02:51:46.100,59607.536198,59607.536447,59607.535949,VTMP00001268,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.61,-16:31:00.11,2000.0,NS_IR,-0.12,1.357,42.56026,147.42494,47.43974,Nasmyth-IR,OFF,IR,26.9,620.9,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,1.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.89699,166.89698,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,88.21883,-16:30:55.55,ADI,109.098,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:52:36,1,VMPA00017417,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-31.85982605455856,-31.6479706528605,-31.75400822719742,-110.3540082271974,2,64.5,64.5,-0.34781957147921,-0.9375614890214,0.9375614890214,-0.34781957147921,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46504166667,-16.516697222222,-16.516697222222,0.0,median,60.0,69.0,5719.0,505068.55180669576,"(0.043462461569814925, 0.0)",0.022513754216511566,-0.09878414959609154,0.0,0.0,0,0,58.0,48,48,55,7,1419404.0,900068.0,72.0,519336.0,1375.65681145769,654.2823707943983,0.000746047716707626,,
VDATA20220128A_00001269_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:52:07.771,12:52:29.449,12:51:46.093,02:52:07.778,02:52:29.456,02:51:46.100,59607.536198,59607.536447,59607.535949,VTMP00001269,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.61,-16:31:00.11,2000.0,NS_IR,-0.12,1.357,42.56026,147.42494,47.43974,Nasmyth-IR,OFF,IR,26.9,620.9,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,1.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.89699,166.89698,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,88.21883,-16:30:55.55,ADI,109.098,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:52:36,2,VMPA00017417,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-31.85982605455856,-31.6479706528605,-31.75400822719742,-110.3540082271974,2,64.5,64.5,-0.34781957147921,-0.9375614890214,0.9375614890214,-0.34781957147921,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46504166667,-16.516697222222,-16.516697222222,0.0,median,60.0,69.0,5356.0,476572.5725885927,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1342708.0,845011.0,69.0,497697.0,1327.9963441905354,636.3052155200521,0.0,,
VDATA20220128A_00001270_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:52:07.771,12:52:29.449,12:51:46.093,02:52:07.778,02:52:29.456,02:51:46.100,59607.536198,59607.536447,59607.535949,VTMP00001270,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.61,-16:31:00.11,2000.0,NS_IR,-0.12,1.357,42.56026,147.42494,47.43974,Nasmyth-IR,OFF,IR,26.9,620.9,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,1.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_04_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.89699,166.89698,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,88.21883,-16:30:55.55,ADI,109.098,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:52:41,1,VMPA00017419,iXon Ultra 897 - VAMPIRES 2.0,10.0,22.5,HWP(NIR),45,-31.85982605455856,-31.6479706528605,-31.75400822719742,-110.3540082271974,2,64.5,64.5,-0.34781957147921,-0.9375614890214,0.9375614890214,-0.34781957147921,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46504166667,-16.516697222222,-16.516697222222,0.0,median,62.0,69.0,6456.0,588461.7565453332,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1646434.0,1047755.0,83.0,598679.0,1525.4106733228298,686.8674897348504,0.0,,
