FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,DEROTANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MODEL,MOD_AMP,MOD_X,MOD_Y,PHOTFLUX,PHOTRAD,MEDFLUX,SUMFLUX,PEAKFLUX,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_88_RAW_TOTAL_COUNTS,R_88_TOTAL_COUNTS,R_88_ANNULUS_R_88_TO_113_BACKGROUND_PER_PIXEL,R_88_ANNULUS_R_88_TO_113_BACKGROUND_TOTAL_COUNTS,R_88_TOTAL_COUNTS_NOISE,R_88_ANNULUS_R_88_TO_113_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00000535_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:26.917,08:24:34.895,08:24:18.938,22:24:26.923,22:24:34.902,22:24:18.944,59607.350301,59607.350394,59607.350208,VTMP00000535,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.25,2000.0,NS_IR,-0.12,1.029,13.6965,290.51285,76.3035,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,2,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.13,146.12999,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.66471,+24:02:22.52,ADI,-113.76,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:43,2,VMPA00016683,iXon Ultra 897 - VAMPIRES 2.0,50.0,22.5,HWP(NIR),45,7.49,104.8232749259348,104.7330031353607,104.7780572987302,26.17805729873018,2,128.5,128.5,0.89742738841969,0.44116219524594,-0.44116219524594,0.89742738841969,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,538.150950520431,183.0886955254268,182.3594208291888,611212.6543072509,30,33.78947448730469,3456023.5,2384.2021484375,182.0,183.0,2384.2021484375,243968.3231015584,0,0.0,0.0,0.0,0.0,0,0,131.0,88,88,113,25,2156638.87027359,1278391.4277973175,36.12254524230957,878247.4424762726,1629.249059662312,784.650707769802,0.0,,
VDATA20220128A_00000536_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:59.067,08:25:06.992,08:24:51.142,22:24:59.074,22:25:06.999,22:24:51.149,59607.3506825,59607.350775,59607.35059,VTMP00000536,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.288,24:02:27.26,2000.0,NS_IR,-0.12,1.03,13.81397,290.37916,76.18603,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,3,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.195,146.19499,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.60358,+24:02:22.52,ADI,-113.945,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:11,1,VMPA00016683,iXon Ultra 897 - VAMPIRES 1.0,50.0,67.5,HWP(NIR),45,7.49,104.6386084181538,104.5501389949448,104.5942948675035,25.99429486750351,2,128.5,128.5,0.89883769192541,0.43828164868518,-0.43828164868518,0.89883769192541,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859533333333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,3691.324777326887,182.484386507573,182.4304927905152,849758.0665478518,30,24.4789981842041,2966456.0,6430.8193359375,183.0,183.0,6430.8193359375,440435.7344281616,"(0.026528366605610948, 0.0)",0.011725776699885159,-0.14082518742588676,0.0,0.0,0,0,123.0,88,88,113,25,2151779.226331711,1540892.3551950455,25.125935554504395,610886.8711366653,1574.2946683845598,978.7826803581888,0.0004808942519849292,,
VDATA20220128A_00000537_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:59.067,08:25:06.992,08:24:51.142,22:24:59.074,22:25:06.999,22:24:51.149,59607.3506825,59607.350775,59607.35059,VTMP00000537,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.288,24:02:27.26,2000.0,NS_IR,-0.12,1.03,13.81397,290.37916,76.18603,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,3,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.195,146.19499,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.60358,+24:02:22.52,ADI,-113.945,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:11,2,VMPA00016683,iXon Ultra 897 - VAMPIRES 1.0,50.0,67.5,HWP(NIR),45,7.49,104.6386084181538,104.5501389949448,104.5942948675035,25.99429486750351,2,128.5,128.5,0.89883769192541,0.43828164868518,-0.43828164868518,0.89883769192541,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859533333333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,3588.235565245469,182.5383219753577,182.3830707206385,820852.8942016602,30,23.84280586242676,2883051.25,6439.8447265625,182.0,183.0,6439.8447265625,426247.63388269313,0,0.0,0.0,0.0,0.0,0,0,126.0,88,88,113,25,2080616.9779262543,1484845.8304777145,24.50422191619873,595771.1474485397,1545.2980876855183,960.8798731522753,0.0,,
VDATA20220128A_00000538_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:59.067,08:25:06.992,08:24:51.142,22:24:59.074,22:25:06.999,22:24:51.149,59607.3506825,59607.350775,59607.35059,VTMP00000538,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.288,24:02:27.26,2000.0,NS_IR,-0.12,1.03,13.81397,290.37916,76.18603,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,3,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.195,146.19499,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.60358,+24:02:22.52,ADI,-113.945,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:15,1,VMPA00016687,iXon Ultra 897 - VAMPIRES 2.0,50.0,67.5,HWP(NIR),45,7.49,104.6386084181538,104.5501389949448,104.5942948675035,25.99429486750351,2,128.5,128.5,0.89883769192541,0.43828164868518,-0.43828164868518,0.89883769192541,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859533333333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,4655.618267011194,182.4936621546225,182.4217282915308,1097494.705972901,30,30.38484191894531,3762836.75,8234.5693359375,182.0,182.0,8234.5693359375,567946.5313120021,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,2756647.9325180054,1995539.0825719833,31.304604530334473,761108.849946022,1813.6645671790363,1100.2801282465553,0.0,,
VDATA20220128A_00000539_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:59.067,08:25:06.992,08:24:51.142,22:24:59.074,22:25:06.999,22:24:51.149,59607.3506825,59607.350775,59607.35059,VTMP00000539,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.288,24:02:27.26,2000.0,NS_IR,-0.12,1.03,13.81397,290.37916,76.18603,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,3,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.195,146.19499,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.60358,+24:02:22.52,ADI,-113.945,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:15,2,VMPA00016687,iXon Ultra 897 - VAMPIRES 2.0,50.0,67.5,HWP(NIR),45,7.49,104.6386084181538,104.5501389949448,104.5942948675035,25.99429486750351,2,128.5,128.5,0.89883769192541,0.43828164868518,-0.43828164868518,0.89883769192541,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859533333333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,4757.711798823129,182.5243646636782,182.3907468079275,1112770.48001892,30,30.95307922363281,3789947.0,8506.798828125,183.0,183.0,8506.798828125,580215.5919673692,0,0.0,0.0,0.012276692185373451,0.0034927857024461737,0,0,123.0,88,88,113,25,2789099.0373954773,2022081.408920288,31.54763412475586,767017.6284751892,1821.5391810020285,1110.0949296121873,0.0,,
VDATA20220128A_00000540_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:25:30.619,08:25:38.545,08:25:22.694,22:25:30.626,22:25:38.550,22:25:22.701,59607.3510415,59607.351134,59607.350949,VTMP00000540,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.27,2000.0,NS_IR,-0.12,1.03,13.93009,290.24977,76.06991,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,2.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,4,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.25999,146.25998,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.54007,+24:02:22.52,ADI,-114.127,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:43,1,VMPA00016689,iXon Ultra 897 - VAMPIRES 1.0,50.0,0.0,HWP(NIR),45,7.49,104.4674963963168,104.380236613351,104.4237895067571,25.82378950675708,2,128.5,128.5,0.90013798357748,0.43560487889953,-0.43560487889953,0.90013798357748,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,8256.772596476918,182.5693290743253,182.4027893579519,1051812.862971802,30,22.55782318115234,3057021.75,11830.3642578125,182.0,183.0,11830.3642578125,610956.6365783635,"(-0.010125195455413544, 0.0)",-0.004779110676645616,-0.1421213105634277,0.0,0.0,0,0,123.0,88,88,113,25,2320396.507396698,1762788.670375824,22.934555053710938,557607.837020874,1626.1800171466687,1084.0058614598229,0.00043061724273371166,,
VDATA20220128A_00000541_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:25:30.619,08:25:38.545,08:25:22.694,22:25:30.626,22:25:38.550,22:25:22.701,59607.3510415,59607.351134,59607.350949,VTMP00000541,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.27,2000.0,NS_IR,-0.12,1.03,13.93009,290.24977,76.06991,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,2.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,4,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.25999,146.25998,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.54007,+24:02:22.52,ADI,-114.127,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:43,2,VMPA00016689,iXon Ultra 897 - VAMPIRES 1.0,50.0,0.0,HWP(NIR),45,7.49,104.4674963963168,104.380236613351,104.4237895067571,25.82378950675708,2,128.5,128.5,0.90013798357748,0.43560487889953,-0.43560487889953,0.90013798357748,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,8247.582950239312,182.5817491849036,182.4348911380706,1046787.455115357,30,22.54013824462891,3039359.25,11724.447265625,182.0,183.0,11724.447265625,609102.8770037163,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,2308422.200237274,1753742.6326818466,22.814114570617676,554679.5675554276,1621.540113430532,1081.528984794355,0.0,,
VDATA20220128A_00000542_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:25:30.619,08:25:38.545,08:25:22.694,22:25:30.626,22:25:38.550,22:25:22.701,59607.3510415,59607.351134,59607.350949,VTMP00000542,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.27,2000.0,NS_IR,-0.12,1.03,13.93009,290.24977,76.06991,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,2.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,4,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.25999,146.25998,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.54007,+24:02:22.52,ADI,-114.127,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:46,1,VMPA00016689,iXon Ultra 897 - VAMPIRES 2.0,50.0,0.0,HWP(NIR),45,7.49,104.4674963963168,104.380236613351,104.4237895067571,25.82378950675708,2,128.5,128.5,0.90013798357748,0.43560487889953,-0.43560487889953,0.90013798357748,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,10978.819345701,182.5755175617177,182.3883705860617,1406511.149291381,30,28.79933166503906,4003162.75,15741.2109375,182.0,183.0,15741.2109375,818130.3790723132,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,3076582.3966560364,2364948.3184518814,29.269694328308105,711634.078204155,1907.48912261761,1239.8227022162564,0.0,,
VDATA20220128A_00000543_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:25:30.619,08:25:38.545,08:25:22.694,22:25:30.626,22:25:38.550,22:25:22.701,59607.3510415,59607.351134,59607.350949,VTMP00000543,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.27,2000.0,NS_IR,-0.12,1.03,13.93009,290.24977,76.06991,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,2.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,4,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.25999,146.25998,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.54007,+24:02:22.52,ADI,-114.127,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:25:46,2,VMPA00016689,iXon Ultra 897 - VAMPIRES 2.0,50.0,0.0,HWP(NIR),45,7.49,104.4674963963168,104.380236613351,104.4237895067571,25.82378950675708,2,128.5,128.5,0.90013798357748,0.43560487889953,-0.43560487889953,0.90013798357748,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,10357.98776358373,182.5824302281189,182.4440917085206,1375754.99557129,30,28.1794376373291,3929849.25,14925.4697265625,182.0,183.0,14925.4697265625,798973.7004421095,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,3015516.2250175476,2316722.167060852,28.741580963134766,698794.0579566956,1884.40076014772,1229.4211592651036,0.0,,
VDATA20220128A_00000544_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:00.881,08:26:08.809,08:25:52.953,22:26:00.888,22:26:08.816,22:25:52.959,59607.3513885,59607.351481,59607.351296,VTMP00000544,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.286,24:02:27.27,2000.0,NS_IR,-0.12,1.031,14.04149,290.12809,75.95851,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.32004,146.31898,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.48594,+24:02:22.52,ADI,-114.296,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:13,1,VMPA00016693,iXon Ultra 897 - VAMPIRES 1.0,50.0,45.0,HWP(NIR),45,7.49,104.3043338050888,104.2182163540018,104.2611998087403,25.66119980874034,2,128.5,128.5,0.90137048475547,0.43304878387047,-0.43304878387047,0.90137048475547,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859525,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,9767.924399454998,182.4943515606107,182.4334856607186,1208128.171532593,30,22.0615119934082,3240728.25,14267.685546875,183.0,183.0,14267.685546875,721578.9423499466,"(0.04257870186326322, 0.0)",0.020398812252820687,-0.1400871080451999,0.0,0.0,0,0,125.0,88,88,113,25,2524663.065132141,1980784.828663826,22.369853019714355,543878.2364683151,1695.159538603975,1168.4946363780448,0.0004051172451606306,,
VDATA20220128A_00000545_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:00.881,08:26:08.809,08:25:52.953,22:26:00.888,22:26:08.816,22:25:52.959,59607.3513885,59607.351481,59607.351296,VTMP00000545,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.286,24:02:27.27,2000.0,NS_IR,-0.12,1.031,14.04149,290.12809,75.95851,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.32004,146.31898,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.48594,+24:02:22.52,ADI,-114.296,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:13,2,VMPA00016693,iXon Ultra 897 - VAMPIRES 1.0,50.0,45.0,HWP(NIR),45,7.49,104.3043338050888,104.2182163540018,104.2611998087403,25.66119980874034,2,128.5,128.5,0.90137048475547,0.43304878387047,-0.43304878387047,0.90137048475547,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859525,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,9286.416911335044,182.4835734287147,182.4149355612902,1140621.793451538,30,21.36606597900391,3078751.5,13514.923828125,183.0,183.0,13514.923828125,681145.4351736859,0,0.0,0.0,0.0,0.0,0,0,125.0,88,88,113,25,2392804.7778072357,1869425.0536375046,21.52674388885498,523379.72416973114,1647.125390167894,1134.962198261634,0.0,,
