filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170870_cube.fits,120.0,90.0,17295748.61720085,-0.0232954862812628,8849330.745918512,8446417.87128234,4158.815771009922,0.0002403878119116,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170871_cube.fits,132.5,0.0,16803247.71933508,0.2586606817573226,6228454.104257345,10574793.615077734,4099.176468430589,0.0002356493439952,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170872_cube.fits,132.5,11.25,17043333.71715927,0.1375220010258746,7349750.180111885,9693583.537047386,4128.357266172499,0.0002399256286513,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170873_cube.fits,132.5,22.5,17585219.267903328,-0.1150833914212531,9804492.970070004,7780726.2978333235,4193.47341328204,0.0002368813954781,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170874_cube.fits,132.5,33.75,18279334.333768666,-0.3156117153043944,12024253.198735952,6255081.135032713,4275.433818195373,0.0002219396829507,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170875_cube.fits,132.5,45.0,18560272.49112618,-0.3557823258388879,12581844.703111293,5978427.788014889,4308.163470798918,0.0002169297560301,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170876_cube.fits,132.5,56.25,18009059.86545223,-0.2190855182483725,10977292.0396204,7031767.8258318305,4243.70826818388,0.0002299181750294,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170877_cube.fits,132.5,67.5,17153282.79613793,0.032486101209665,8298019.757572293,8855263.038565636,4141.652181936326,0.0002413220964522,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170878_cube.fits,132.5,78.75,16709050.40504408,0.2504855658739206,6261837.229560375,10447213.175483704,4087.670535285846,0.0002368391301936,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170879_cube.fits,132.5,90.0,16749943.944066882,0.2703662086864514,6110662.552099466,10639281.391967416,4092.6695376082935,0.0002352395051606,1159.5614
