filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170867_cube.fits,119.99981,56.25,56.25,145454862.96984148,61612952.8585124,41920955.05566454,103533907.91417694,12060.466946592138,12060.466946592138,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170864_cube.fits,119.99981,22.5,11.25,149888241.5461526,-70286857.08862066,110087549.31738664,39800692.228765965,12242.885343992755,12242.885343992755,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170868_cube.fits,119.99981,67.5,56.25,146964284.57960606,32660170.178961758,57152057.20032215,89812227.3792839,12122.88268439508,12122.88268439508,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170865_cube.fits,119.99981,33.75,22.5,147247420.07773304,-11227601.526841164,79237510.8022871,68009909.27544594,12134.554795200896,12134.554795200896,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170869_cube.fits,119.99981,78.75,67.5,149744724.51813984,-24707987.962529182,87226356.24033451,62518368.27780533,12237.022698276727,12237.022698276727,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170871_cube.fits,132.4997,0.0,0.0,152054605.78391552,-51731255.98912525,101892930.8865204,50161674.897395134,12331.042364046743,12331.042364046743,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170875_cube.fits,132.4997,45.0,45.0,146679953.4707718,19987568.502202988,63346192.4842844,83333760.98648739,12111.14996483702,12111.14996483702,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170872_cube.fits,132.4997,11.25,11.25,151846415.55380154,-57703942.812226295,104775179.18301392,47071236.37078762,12322.59775996123,12322.59775996123,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170876_cube.fits,132.4997,56.25,56.25,146954834.24833775,18875320.130826,64039757.05875588,82915077.18958187,12122.492905683128,12122.492905683128,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170873_cube.fits,132.4997,22.5,22.5,149856268.71840668,-36314042.44929123,93085155.58384895,56771113.13455773,12241.57950259715,12241.57950259715,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170877_cube.fits,132.4997,67.5,56.25,148426385.4590788,-5299486.672387123,76862936.06573296,71563449.39334583,12183.03679133732,12183.03679133732,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170874_cube.fits,132.4997,33.75,22.5,147737129.0944538,-3159037.506219864,75448083.30033684,72289045.79411697,12154.716331303409,12154.716331303409,1744.3261
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170878_cube.fits,132.4997,78.75,67.5,150650617.97487926,-36564334.91200733,93607476.4434433,57043141.53143597,12273.981341638062,12273.981341638062,1744.3261
