filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170819_cube.fits,57.49998,22.5,22.5,277939875.4955025,60356642.43893051,108791616.52828598,169148258.9672165,16671.52888896224,16671.52888896224,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170823_cube.fits,57.49998,67.5,67.5,279461765.3043652,-24773883.430280685,152117824.36732292,127343940.93704224,16717.10995669901,16717.10995669901,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170820_cube.fits,57.49998,33.75,33.75,276501703.28392124,158264357.45318508,59118672.91536808,217383030.3685532,16628.34036468827,16628.34036468827,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170824_cube.fits,57.49998,78.75,67.5,282666953.3544235,-125130531.98477171,203898742.66959763,78768210.6848259,16812.70214315425,16812.70214315425,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170826_cube.fits,69.99956,0.0,90.0,284603067.8337188,-221281150.42080545,252942109.1272621,31660958.70645666,16870.182803802654,16870.182803802654,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170830_cube.fits,69.99956,45.0,45.0,275349628.61657,231446679.72373915,21951474.446415424,253398154.17015457,16593.66230271576,16593.66230271576,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170827_cube.fits,69.99956,11.25,11.25,281511415.039052,-109562530.86612988,195536972.9525909,85974442.08646107,16778.301911667106,16778.301911667106,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170831_cube.fits,69.99956,56.25,56.25,275902279.7150736,127404758.77971554,74248760.46767902,201653519.24739456,16610.306430498913,16610.306430498913,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170828_cube.fits,69.99956,22.5,22.5,277333984.20363617,65055470.86162186,106139256.67100716,171194727.532629,16653.34753746634,16653.34753746634,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170832_cube.fits,69.99956,67.5,56.25,278755822.4385624,-43727347.452322006,161241584.9454422,117514237.4931202,16695.98222443239,16695.98222443239,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170829_cube.fits,69.99956,33.75,22.5,275538673.80277824,205949762.868639,34794455.467069626,240744218.33570865,16599.35763223319,16599.35763223319,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170833_cube.fits,69.99956,78.75,78.75,283121945.29157066,-186642122.20906255,234882033.75031665,48239911.54125404,16826.227898479523,16826.227898479523,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170835_cube.fits,82.49986,0.0,0.0,285084338.72285587,-274731698.40092343,279908018.56188965,5176320.1609662175,16884.44072875545,16884.44072875545,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170839_cube.fits,82.49986,45.0,45.0,274784758.47065806,270592176.71198964,2096290.8793342116,272688467.59132385,16576.632905106453,16576.632905106453,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170836_cube.fits,82.4999,11.25,11.25,283382344.4097643,-184341972.0568266,233862158.23329544,49520186.17646885,16833.964013557958,16833.964013557958,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170840_cube.fits,82.49986,56.25,56.25,275851291.1873064,183459189.3863783,46196050.90046406,229655240.28684235,16608.771513489683,16608.771513489683,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170837_cube.fits,82.49986,22.5,11.25,278080178.2961979,10850261.865915298,133614958.2151413,144465220.0810566,16675.73621451832,16675.73621451832,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170841_cube.fits,82.49986,67.5,56.25,278100129.8862076,-9968228.618907928,144034179.25255775,134065950.63364984,16676.33442595247,16676.33442595247,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170838_cube.fits,82.49986,33.75,33.75,275932879.6692867,198732588.58898357,38600145.5401516,237332734.12913516,16611.227518437245,16611.227518437245,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170842_cube.fits,82.49986,78.75,78.75,283331709.9313426,-198903985.55349016,241117847.7424164,42213862.18892622,16832.460008309616,16832.460008309616,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170844_cube.fits,94.99962,0.0,0.0,286486750.5132344,-275708208.6422603,281097479.57774734,5389270.935487032,16925.919487969757,16925.919487969757,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170848_cube.fits,94.99962,45.0,45.0,275936217.4926499,255210261.71041405,10362977.89111793,265573239.601532,16611.327987028908,16611.327987028908,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170845_cube.fits,94.99962,11.25,0.0,284964673.73626566,-239567878.6108718,262266276.17356876,22698397.562696934,16880.896710076326,16880.896710076326,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170849_cube.fits,94.99962,56.25,45.0,276672054.35194206,218294488.4936924,29188782.929124832,247483271.42281723,16633.461887170153,16633.461887170153,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170846_cube.fits,94.99962,22.5,11.25,280067948.2591343,-68564131.21122551,174316039.7351799,105751908.5239544,16735.230750101244,16735.230750101244,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170850_cube.fits,94.99962,67.5,67.5,278534542.96386147,46925995.65958977,115804273.65213583,162730269.31172562,16689.354180550592,16689.354180550592,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170847_cube.fits,94.99962,33.75,33.75,276734771.7068052,135203903.21482563,70765434.2459898,205969337.46081543,16635.347056999,16635.347056999,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170851_cube.fits,94.99962,78.75,76.752,283455478.73676777,-157106991.78811932,220281235.26244357,63174243.47432423,16836.136098783703,16836.136098783703,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170853_cube.fits,107.49968,0.0,0.0,287723567.79807425,-222950416.4323182,255336992.11519623,32386575.682878017,16962.416331350738,16962.416331350738,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170857_cube.fits,107.49968,45.0,45.0,277856795.0063038,188558694.33475304,44649050.335775375,233207744.6705284,16669.037014965914,16669.037014965914,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170854_cube.fits,107.49968,11.25,0.0,286867354.8785701,-240114895.3919072,263491125.13523865,23376229.743331432,16937.158996672675,16937.158996672675,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170858_cube.fits,107.49968,56.25,55.688,278531196.88514423,199920793.89571667,39305201.49471378,239225995.39043045,16689.25393434782,16689.25393434782,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170855_cube.fits,107.49968,22.5,11.25,282518970.1598453,-123064555.01254845,202791762.5861969,79727207.57364845,16808.300632718507,16808.300632718507,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170859_cube.fits,107.49965,67.5,56.25,280069018.9116192,80603816.934618,99732600.9885006,180336417.9231186,16735.262738051624,16735.262738051624,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170856_cube.fits,107.49968,33.75,33.75,278589333.88399506,54253628.7325592,112167852.57571793,166421481.30827713,16690.995592953557,16690.995592953557,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170860_cube.fits,107.49968,78.75,78.75,284113791.114418,-95331666.19522096,189722728.6548195,94391062.45959854,16855.67533842587,16855.67533842587,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170862_cube.fits,119.99981,0.0,0.0,288840694.5964403,-154725675.99564648,221783185.2960434,67057509.30039692,16995.313901085803,16995.313901085803,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170866_cube.fits,119.99981,45.0,45.0,279722457.03194046,110698099.03332138,84512178.99930954,195210278.0326309,16724.905292166542,16724.905292166542,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170863_cube.fits,119.99981,11.25,11.25,288386778.4393864,-187951922.59957692,238169350.5194817,50217427.91990471,16981.95449409126,16981.95449409126,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170867_cube.fits,119.99981,56.25,56.25,280125948.6262207,133650021.23648834,73237963.69486618,206887984.9313545,16736.963542596986,16736.963542596986,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170864_cube.fits,119.99981,22.5,11.25,284393935.06530666,-118897465.78215122,201645700.4237289,82748234.64157772,16863.98336886356,16863.98336886356,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170868_cube.fits,119.99981,67.5,56.25,282239560.7057724,61294331.882240295,110472614.41176604,171766946.29400635,16799.986925761947,16799.986925761947,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170865_cube.fits,119.99981,33.75,22.5,280940650.4991131,5944212.91126442,137498218.79392433,143442431.70518875,16761.284273560694,16761.284273560694,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170869_cube.fits,119.99981,78.75,67.5,286132478.7190552,-60990485.28952026,173561482.00428772,112570996.71476746,16915.450887252613,16915.450887252613,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170871_cube.fits,132.4997,0.0,0.0,290151708.5945263,-119935215.60090064,205043462.09771347,85108246.49681282,17033.840101237485,17033.840101237485,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170875_cube.fits,132.4997,45.0,45.0,281305881.0368252,71860626.5200367,104722627.25839424,176583253.77843094,16772.17579912711,16772.17579912711,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170872_cube.fits,132.4997,11.25,11.25,289063038.3636589,-122527264.97450638,205795151.66908264,83267886.69457626,17001.853968425294,17001.853968425294,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170876_cube.fits,132.4997,56.25,56.25,281973900.6407852,62513887.72574234,109730006.45752144,172243894.18326378,16792.078508653572,16792.078508653572,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170873_cube.fits,132.4997,22.5,22.5,285102791.44573975,-62496744.01612091,173799767.73093033,111303023.71480942,16884.98716155093,16884.98716155093,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170877_cube.fits,132.4997,67.5,56.25,284236883.2139625,-2215932.99446106,143226408.1042118,141010475.10975075,16859.32629774875,16859.32629774875,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170874_cube.fits,132.4997,33.75,22.5,282020573.7878475,19561145.75872993,131229714.0145588,150790859.77328873,16793.468188192917,16793.468188192917,1804.7021
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170878_cube.fits,132.4997,78.75,67.5,287968670.41526985,-81548968.16425896,184758819.2897644,103209851.12550545,16969.63966663022,16969.63966663022,1804.7021
